Tabela,ModelPair,HardDice_Lex_mean,SoftDice_Sem_mean
public.tb_tipo_abastecimento_agua,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6630580325921377
public.tb_tipo_abastecimento_agua,MISTRAL__VS__OPENAI,0.4444444444444444,0.842355125480228
public.tb_tipo_acesso_domicilio,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.5837341712580787
public.tb_tipo_acesso_domicilio,DEEPSEEK__VS__OPENAI,0.0,0.5675969421863556
public.tb_tipo_acesso_domicilio,MISTRAL__VS__OPENAI,0.0,0.5947588351037767
public.tb_tipo_agendamento,DEEPSEEK__VS__MISTRAL,0.0,0.5988488713900249
public.tb_tipo_agendamento,DEEPSEEK__VS__OPENAI,0.0,0.6004822201199002
public.tb_tipo_agendamento,MISTRAL__VS__OPENAI,0.4,0.6553977251052856
public.tb_tipo_agravo,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7011946009265052
public.tb_tipo_agravo,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.8126568452075676
public.tb_tipo_agravo,MISTRAL__VS__OPENAI,0.3333333333333333,0.7560667130682204
public.tb_tipo_area,DEEPSEEK__VS__MISTRAL,0.0,0.4866149038076401
public.tb_tipo_area,DEEPSEEK__VS__OPENAI,0.0,0.4961918062633938
public.tb_tipo_area,MISTRAL__VS__OPENAI,0.4,0.533749794960022
public.tb_tipo_atend,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6780941585699717
public.tb_tipo_atend,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7402303064310992
public.tb_tipo_atend,MISTRAL__VS__OPENAI,0.3333333333333333,0.7775742676522996
public.tb_tipo_atend_prof,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6704479654630026
public.tb_tipo_atend_prof,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.78557421763738
public.tb_tipo_atend_prof,MISTRAL__VS__OPENAI,0.4444444444444444,0.8115508688820734
public.tb_tipo_atividade,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.9034003482924567
public.tb_tipo_atividade,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7400082051753998
public.tb_tipo_atividade,MISTRAL__VS__OPENAI,0.2222222222222222,0.7047036312244557
public.tb_tipo_cfg_agenda,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.6415572100215488
public.tb_tipo_cfg_agenda,DEEPSEEK__VS__OPENAI,0.0,0.5494036862143763
public.tb_tipo_cfg_agenda,MISTRAL__VS__OPENAI,0.0,0.5911764568752713
public.tb_tipo_ciap,DEEPSEEK__VS__MISTRAL,0.0,0.6723580890231662
public.tb_tipo_ciap,DEEPSEEK__VS__OPENAI,0.0,0.6289535231060452
public.tb_tipo_ciap,MISTRAL__VS__OPENAI,0.07407407407407407,0.6533689090499172
public.tb_tipo_config_atend_domicilir,DEEPSEEK__VS__MISTRAL,0.0,0.6898026903470357
public.tb_tipo_config_atend_domicilir,DEEPSEEK__VS__OPENAI,0.32592592592592595,0.7461655696233113
public.tb_tipo_config_atend_domicilir,MISTRAL__VS__OPENAI,0.13333333333333336,0.6145840485890707
public.tb_tipo_consulta_odonto,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6535847319497002
public.tb_tipo_consulta_odonto,DEEPSEEK__VS__OPENAI,0.0,0.5490207738346524
public.tb_tipo_consulta_odonto,MISTRAL__VS__OPENAI,0.0,0.5579394300778707
public.tb_tipo_dado_transp,DEEPSEEK__VS__MISTRAL,0.0,0.6710914373397827
public.tb_tipo_dado_transp,DEEPSEEK__VS__OPENAI,0.0,0.5883113410737779
public.tb_tipo_dado_transp,MISTRAL__VS__OPENAI,0.3333333333333333,0.6791049208905962
public.tb_tipo_destino_lixo,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8551956216494242
public.tb_tipo_destino_lixo,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7788220081064436
public.tb_tipo_destino_lixo,MISTRAL__VS__OPENAI,0.3333333333333333,0.7588451140456729
public.tb_tipo_domicilio,DEEPSEEK__VS__MISTRAL,0.3555555555555555,0.6855506009525724
public.tb_tipo_domicilio,DEEPSEEK__VS__OPENAI,0.0,0.6291534503300985
public.tb_tipo_domicilio,MISTRAL__VS__OPENAI,0.0,0.6666376524501376
public.tb_tipo_edema,DEEPSEEK__VS__MISTRAL,0.0,0.6271437340312533
public.tb_tipo_edema,DEEPSEEK__VS__OPENAI,0.0,0.6314261224534776
public.tb_tipo_edema,MISTRAL__VS__OPENAI,0.6666666666666666,0.8232443398899503
public.tb_tipo_encam_interno,DEEPSEEK__VS__MISTRAL,0.0,0.7030515140957303
public.tb_tipo_encam_interno,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.6981544549818391
public.tb_tipo_encam_interno,MISTRAL__VS__OPENAI,0.3333333333333333,0.8017092612054613
public.tb_tipo_encam_odonto,DEEPSEEK__VS__MISTRAL,0.0,0.520055009259118
public.tb_tipo_encam_odonto,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6227539579073588
public.tb_tipo_encam_odonto,MISTRAL__VS__OPENAI,0.0,0.6391650769445631
public.tb_tipo_endereco,DEEPSEEK__VS__MISTRAL,0.5555555555555555,0.8844749463929069
public.tb_tipo_endereco,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8194234238730537
public.tb_tipo_endereco,MISTRAL__VS__OPENAI,0.3333333333333333,0.7892503142356873
public.tb_tipo_equipe,DEEPSEEK__VS__MISTRAL,0.2962962962962963,0.6826373747101537
public.tb_tipo_equipe,DEEPSEEK__VS__OPENAI,0.0,0.7059319140734497
public.tb_tipo_equipe,MISTRAL__VS__OPENAI,0.0,0.5744925406244066
public.tb_tipo_escoamento_sanitar,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6722297734684415
public.tb_tipo_escoamento_sanitar,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6932504806253645
public.tb_tipo_escoamento_sanitar,MISTRAL__VS__OPENAI,0.48148148148148145,0.7233796207993118
public.tb_tipo_exame,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7774426837762197
public.tb_tipo_exame,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6856504016452365
public.tb_tipo_exame,MISTRAL__VS__OPENAI,0.2222222222222222,0.713943190044827
public.tb_tipo_fornec_odonto,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6069379051526388
public.tb_tipo_fornec_odonto,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8418417175610861
public.tb_tipo_fornec_odonto,MISTRAL__VS__OPENAI,0.3333333333333333,0.5807251422493546
public.tb_tipo_glicemia,DEEPSEEK__VS__MISTRAL,0.037037037037037035,0.6412701926849507
public.tb_tipo_glicemia,DEEPSEEK__VS__OPENAI,0.0,0.6268858578470018
public.tb_tipo_glicemia,MISTRAL__VS__OPENAI,0.3333333333333333,0.7124745205596642
public.tb_tipo_gravidez,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.6736835837364197
public.tb_tipo_gravidez,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7192196161658676
public.tb_tipo_gravidez,MISTRAL__VS__OPENAI,0.3333333333333333,0.7081824320333976
public.tb_tipo_localidade,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.624357369210985
public.tb_tipo_localidade,DEEPSEEK__VS__OPENAI,0.0,0.6322703957557678
public.tb_tipo_localidade,MISTRAL__VS__OPENAI,0.0,0.5953469475110372
public.tb_tipo_localizacao,DEEPSEEK__VS__MISTRAL,0.0,0.5237507621447245
public.tb_tipo_localizacao,DEEPSEEK__VS__OPENAI,0.0,0.52352993355857
public.tb_tipo_localizacao,MISTRAL__VS__OPENAI,0.2222222222222222,0.6900616751776801
public.tb_tipo_logradouro,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.7716659175025093
public.tb_tipo_logradouro,DEEPSEEK__VS__OPENAI,0.4444444444444444,0.814881808227963
public.tb_tipo_logradouro,MISTRAL__VS__OPENAI,0.5555555555555556,0.8295850157737732
public.tb_tipo_material_parede,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.787027915318807
public.tb_tipo_material_parede,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6971352597077688
public.tb_tipo_material_parede,MISTRAL__VS__OPENAI,0.3333333333333333,0.8401922980944315
public.tb_tipo_opcao,DEEPSEEK__VS__MISTRAL,0.0,0.5496140420436859
public.tb_tipo_opcao,DEEPSEEK__VS__OPENAI,0.0,0.551856107181973
public.tb_tipo_opcao,MISTRAL__VS__OPENAI,0.1111111111111111,0.6728684537940555
public.tb_tipo_origem_dado_transp,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6800051364633772
public.tb_tipo_origem_dado_transp,DEEPSEEK__VS__OPENAI,0.0,0.5861097938484616
public.tb_tipo_origem_dado_transp,MISTRAL__VS__OPENAI,0.3333333333333333,0.798444840643141
public.tb_tipo_origem_energia_eletric,DEEPSEEK__VS__MISTRAL,0.7777777777777778,0.9412492778566148
public.tb_tipo_origem_energia_eletric,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7835499246915182
public.tb_tipo_origem_energia_eletric,MISTRAL__VS__OPENAI,0.3333333333333333,0.8387387527359857
public.tb_tipo_paridade,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8124950428803762
public.tb_tipo_paridade,DEEPSEEK__VS__OPENAI,0.0,0.6534167329470316
public.tb_tipo_paridade,MISTRAL__VS__OPENAI,0.0,0.6909854809443156
public.tb_tipo_parte_bucal,DEEPSEEK__VS__MISTRAL,0.0,0.6926657027668424
public.tb_tipo_parte_bucal,DEEPSEEK__VS__OPENAI,0.0,0.6755040023061964
public.tb_tipo_parte_bucal,MISTRAL__VS__OPENAI,0.2222222222222222,0.8017121884557935
public.tb_tipo_participacao_atend,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.6378980267930914
public.tb_tipo_participacao_atend,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7722810639275445
public.tb_tipo_participacao_atend,MISTRAL__VS__OPENAI,0.18518518518518517,0.7704342095940201
public.tb_tipo_parto,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6974519689877828
public.tb_tipo_parto,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8513462444146475
public.tb_tipo_parto,MISTRAL__VS__OPENAI,0.3333333333333333,0.6762895882129669
public.tb_tipo_pergunta,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.6788500712977515
public.tb_tipo_pergunta,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7064236799875895
public.tb_tipo_pergunta,MISTRAL__VS__OPENAI,0.2222222222222222,0.718450015341794
public.tb_tipo_posse_terra,DEEPSEEK__VS__MISTRAL,0.3703703703703704,0.700679843072538
public.tb_tipo_posse_terra,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.6368375685479906
public.tb_tipo_posse_terra,MISTRAL__VS__OPENAI,0.1111111111111111,0.6008466349707708
public.tb_tipo_reacao_alergia,DEEPSEEK__VS__MISTRAL,0.0,0.5611205630832248
public.tb_tipo_reacao_alergia,DEEPSEEK__VS__OPENAI,0.0,0.5971312999725342
public.tb_tipo_reacao_alergia,MISTRAL__VS__OPENAI,0.0,0.677970290184021
public.tb_tipo_receita,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.6418148676554362
public.tb_tipo_receita,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8996517459551493
public.tb_tipo_receita,MISTRAL__VS__OPENAI,0.3333333333333333,0.6663966774940491
public.tb_tipo_registro,DEEPSEEK__VS__MISTRAL,0.0,0.415828127000067
public.tb_tipo_registro,DEEPSEEK__VS__OPENAI,0.0,0.55719612704383
public.tb_tipo_registro,MISTRAL__VS__OPENAI,0.3333333333333333,0.6121375428305732
public.tb_tipo_registro_vacinacao,DEEPSEEK__VS__MISTRAL,0.0,0.6290393590927124
public.tb_tipo_registro_vacinacao,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.686249444882075
public.tb_tipo_registro_vacinacao,MISTRAL__VS__OPENAI,0.0,0.6168284734090169
public.tb_tipo_servico,DEEPSEEK__VS__MISTRAL,0.0,0.5161489325541037
public.tb_tipo_servico,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.734693243547722
public.tb_tipo_servico,MISTRAL__VS__OPENAI,0.2222222222222222,0.6704109907150269
public.tb_tipo_situacao_moradia,DEEPSEEK__VS__MISTRAL,0.0,0.8785532116889954
public.tb_tipo_situacao_moradia,DEEPSEEK__VS__OPENAI,0.0,0.8962322738435533
public.tb_tipo_situacao_moradia,MISTRAL__VS__OPENAI,0.4444444444444444,0.9423382679621378
public.tb_tipo_terra,DEEPSEEK__VS__MISTRAL,0.0,0.6271337469418844
public.tb_tipo_terra,DEEPSEEK__VS__OPENAI,0.0,0.4795200467109681
public.tb_tipo_terra,MISTRAL__VS__OPENAI,0.3555555555555555,0.7237423645125494
public.tb_tipo_topico_notificacao,DEEPSEEK__VS__MISTRAL,0.0,0.34445998072624207
public.tb_tipo_topico_notificacao,DEEPSEEK__VS__OPENAI,0.4666666666666667,0.7898370941480002
public.tb_tipo_topico_notificacao,MISTRAL__VS__OPENAI,0.0,0.49218973020712536
public.tb_tipo_tratamento_agua,DEEPSEEK__VS__MISTRAL,0.5555555555555556,0.860853890577952
public.tb_tipo_tratamento_agua,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.7990851501623789
public.tb_tipo_tratamento_agua,MISTRAL__VS__OPENAI,0.5555555555555556,0.7760127385457357
public.tb_tipo_unidade_saude,DEEPSEEK__VS__MISTRAL,0.3703703703703704,0.7616387131037535
public.tb_tipo_unidade_saude,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6979235278235542
public.tb_tipo_unidade_saude,MISTRAL__VS__OPENAI,0.48148148148148145,0.8220160493144283
public.tb_titulo_patente,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.5627219047811296
public.tb_titulo_patente,DEEPSEEK__VS__OPENAI,0.0,0.5696606073114607
public.tb_titulo_patente,MISTRAL__VS__OPENAI,0.0,0.5968888677932598
public.tb_topico_notificacao,DEEPSEEK__VS__MISTRAL,0.4444444444444444,0.7873416675461663
public.tb_topico_notificacao,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7363110118442111
public.tb_topico_notificacao,MISTRAL__VS__OPENAI,0.2222222222222222,0.7839012057692916
public.tb_uf,DEEPSEEK__VS__MISTRAL,0.0,0.3868485887845357
public.tb_uf,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6672434078322517
public.tb_uf,MISTRAL__VS__OPENAI,0.0,0.5519745647907257
public.tb_unidade_medida,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.9087070955170525
public.tb_unidade_medida,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.6801242132981619
public.tb_unidade_medida,MISTRAL__VS__OPENAI,0.3333333333333333,0.6957443488968743
public.tb_unidade_medida_tempo,DEEPSEEK__VS__MISTRAL,0.4,0.6545213460922242
public.tb_unidade_medida_tempo,DEEPSEEK__VS__OPENAI,0.4074074074074074,0.792017764515347
public.tb_unidade_medida_tempo,MISTRAL__VS__OPENAI,0.4,0.6604019721349081
public.tb_unidade_saude,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.6929975107864097
public.tb_unidade_saude,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.7219242321120368
public.tb_unidade_saude,MISTRAL__VS__OPENAI,0.2222222222222222,0.7618255946371291
public.tb_usuario,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.7192121810383267
public.tb_usuario,DEEPSEEK__VS__OPENAI,0.0,0.643190516365899
public.tb_usuario,MISTRAL__VS__OPENAI,0.0,0.6160519222418467
public.tb_vacinacao,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7342920005321503
public.tb_vacinacao,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7221526735358768
public.tb_vacinacao,MISTRAL__VS__OPENAI,0.8888888888888888,0.9298178884718153
public.tb_via_adm_vacina,DEEPSEEK__VS__MISTRAL,0.0,0.6943337599436442
public.tb_via_adm_vacina,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8724700808525085
public.tb_via_adm_vacina,MISTRAL__VS__OPENAI,0.24444444444444446,0.7234654837184481
public.tb_videochamada,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.8396953609254626
public.tb_videochamada,DEEPSEEK__VS__OPENAI,0.0,0.7429257233937582
public.tb_videochamada,MISTRAL__VS__OPENAI,0.0,0.6242592334747314
public.tb_vinculacao_equipes,DEEPSEEK__VS__MISTRAL,0.0,0.778643680943383
public.tb_vinculacao_equipes,DEEPSEEK__VS__OPENAI,0.0,0.7671737207306756
public.tb_vinculacao_equipes,MISTRAL__VS__OPENAI,0.48148148148148145,0.813634936456327
public.tb_visibilidade_lembrete,DEEPSEEK__VS__MISTRAL,0.16296296296296295,0.6509178934273897
public.tb_visibilidade_lembrete,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7513719333542718
public.tb_visibilidade_lembrete,MISTRAL__VS__OPENAI,0.13333333333333336,0.645703117052714
public.tb_visita_domiciliar_acs,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7408308872470148
public.tb_visita_domiciliar_acs,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8336289657486808
public.tb_visita_domiciliar_acs,MISTRAL__VS__OPENAI,0.4444444444444444,0.7465075916714139
public.tl_acesso,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7461366852124532
public.tl_acesso,DEEPSEEK__VS__OPENAI,1.0,0.9999994238217672
public.tl_acesso,MISTRAL__VS__OPENAI,0.3333333333333333,0.7461366852124532
public.tl_ad_cidadao,DEEPSEEK__VS__MISTRAL,0.0,0.5950333796165608
public.tl_ad_cidadao,DEEPSEEK__VS__OPENAI,0.0,0.6460972362094455
public.tl_ad_cidadao,MISTRAL__VS__OPENAI,0.0,0.47706201672554016
public.tl_ad_cidadao_historico,DEEPSEEK__VS__MISTRAL,0.0,0.7510565740090829
public.tl_ad_cidadao_historico,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.780203190114763
public.tl_ad_cidadao_historico,MISTRAL__VS__OPENAI,0.0,0.7506315641933017
public.tl_adm_geral,DEEPSEEK__VS__MISTRAL,0.0,0.541075094540914
public.tl_adm_geral,DEEPSEEK__VS__OPENAI,0.0,0.5379912376403808
public.tl_adm_geral,MISTRAL__VS__OPENAI,0.5555555555555556,0.9096396168073019
public.tl_adm_municipal,DEEPSEEK__VS__MISTRAL,0.0,0.6397535425645333
public.tl_adm_municipal,DEEPSEEK__VS__OPENAI,0.0,0.6455975042449104
public.tl_adm_municipal,MISTRAL__VS__OPENAI,0.5555555555555556,0.8058748245239258
public.tl_agendado,DEEPSEEK__VS__MISTRAL,0.0,0.6469941238562266
public.tl_agendado,DEEPSEEK__VS__OPENAI,0.0,0.6727356281545427
public.tl_agendado,MISTRAL__VS__OPENAI,0.0,0.6027375525898404
public.tl_antecedente,DEEPSEEK__VS__MISTRAL,0.0,0.6085451510217454
public.tl_antecedente,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.6968604624271393
public.tl_antecedente,MISTRAL__VS__OPENAI,0.0,0.5702425340811411
public.tl_antecedente_ciap,DEEPSEEK__VS__MISTRAL,0.0,0.5979633000161912
public.tl_antecedente_ciap,DEEPSEEK__VS__OPENAI,0.0,0.6432124773661295
public.tl_antecedente_ciap,MISTRAL__VS__OPENAI,0.0,0.6209534737798903
public.tl_antecedente_historico,DEEPSEEK__VS__MISTRAL,0.0,0.6790915528933207
public.tl_antecedente_historico,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7214576105276743
public.tl_antecedente_historico,MISTRAL__VS__OPENAI,0.2222222222222222,0.7315520931173254
public.tl_antecedente_item,DEEPSEEK__VS__MISTRAL,0.0,0.45002291379151527
public.tl_antecedente_item,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.47743476872090945
public.tl_antecedente_item,MISTRAL__VS__OPENAI,0.4444444444444444,0.7471391282699726
public.tl_aplicacao_medicamento,DEEPSEEK__VS__MISTRAL,0.14814814814814814,0.7372707150600575
public.tl_aplicacao_medicamento,DEEPSEEK__VS__OPENAI,0.18518518518518517,0.7652181254492865
public.tl_aplicacao_medicamento,MISTRAL__VS__OPENAI,0.2962962962962963,0.7943952436800356
public.tl_atend,DEEPSEEK__VS__MISTRAL,0.0,0.594076019746286
public.tl_atend,DEEPSEEK__VS__OPENAI,0.0,0.6243736743927002
public.tl_atend,MISTRAL__VS__OPENAI,0.3333333333333333,0.7483805881606207
public.tl_atend_proced,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7105752207614757
public.tl_atend_proced,DEEPSEEK__VS__OPENAI,0.0,0.7323742177751328
public.tl_atend_proced,MISTRAL__VS__OPENAI,0.0,0.6292044702503417
public.tl_atend_prof,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.9383205970128378
public.tl_atend_prof,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7760176757971445
public.tl_atend_prof,MISTRAL__VS__OPENAI,0.6666666666666666,0.8095324238141378
public.tl_atend_prof_conduta,DEEPSEEK__VS__MISTRAL,0.0,0.6240255037943522
public.tl_atend_prof_conduta,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7748995621999105
public.tl_atend_prof_conduta,MISTRAL__VS__OPENAI,0.0,0.7038748860359192
public.tl_atend_prof_odonto,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7871118585268656
public.tl_atend_prof_odonto,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7922959614683082
public.tl_atend_prof_odonto,MISTRAL__VS__OPENAI,0.3333333333333333,0.8694683776961434
public.tl_atend_prof_odonto_tipo_encm,DEEPSEEK__VS__MISTRAL,0.0,0.6774401068687439
public.tl_atend_prof_odonto_tipo_encm,DEEPSEEK__VS__OPENAI,0.0,0.7352753811412387
public.tl_atend_prof_odonto_tipo_encm,MISTRAL__VS__OPENAI,0.0,0.7551371388965182
public.tl_atend_prof_odonto_tipo_frnc,DEEPSEEK__VS__MISTRAL,0.0,0.6733008424441019
public.tl_atend_prof_odonto_tipo_frnc,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7660850485165914
public.tl_atend_prof_odonto_tipo_frnc,MISTRAL__VS__OPENAI,0.0,0.7307997941970825
public.tl_atend_prof_pre_natal,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.6237357689274682
public.tl_atend_prof_pre_natal,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7465860843658447
public.tl_atend_prof_pre_natal,MISTRAL__VS__OPENAI,0.2222222222222222,0.6934385812944837
public.tl_atend_prof_puericultura,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7327585187223222
public.tl_atend_prof_puericultura,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7626590000258552
public.tl_atend_prof_puericultura,MISTRAL__VS__OPENAI,0.6666666666666666,0.8870084087053934
public.tl_atend_prof_tipo_encam_intrn,DEEPSEEK__VS__MISTRAL,0.0,0.8147487309243944
public.tl_atend_prof_tipo_encam_intrn,DEEPSEEK__VS__OPENAI,0.0,0.8027041686905755
public.tl_atend_prof_tipo_encam_intrn,MISTRAL__VS__OPENAI,0.2222222222222222,0.7571540607346429
public.tl_atend_tipo_servico,DEEPSEEK__VS__MISTRAL,1.0,0.9999991655349731
public.tl_atend_tipo_servico,DEEPSEEK__VS__OPENAI,0.7777777777777778,0.9666795068316989
public.tl_atend_tipo_servico,MISTRAL__VS__OPENAI,0.7777777777777778,0.9666795068316989
public.tl_atestado,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.7532172666655647
public.tl_atestado,DEEPSEEK__VS__OPENAI,0.5555555555555555,0.8116314940982394
public.tl_atestado,MISTRAL__VS__OPENAI,0.3333333333333333,0.8043739464547899
public.tl_ator,DEEPSEEK__VS__MISTRAL,0.5555555555555555,0.9542787339952257
public.tl_ator,DEEPSEEK__VS__OPENAI,0.6666666666666665,0.9775121344460381
public.tl_ator,MISTRAL__VS__OPENAI,0.6666666666666666,0.9776369134585062
public.tl_ator_papel,DEEPSEEK__VS__MISTRAL,0.2222222222222222,0.7417465911971198
public.tl_ator_papel,DEEPSEEK__VS__OPENAI,0.0,0.5481035742494795
public.tl_ator_papel,MISTRAL__VS__OPENAI,0.0,0.6004913416173722
public.tl_ator_papel_perfil,DEEPSEEK__VS__MISTRAL,0.0,0.6834431290626526
public.tl_ator_papel_perfil,DEEPSEEK__VS__OPENAI,0.0,0.7519400119781494
public.tl_ator_papel_perfil,MISTRAL__VS__OPENAI,0.3333333333333333,0.7606284022331238
public.tl_cds_atend_dom_proced,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.9040967424710592
public.tl_cds_atend_dom_proced,DEEPSEEK__VS__OPENAI,0.2222222222222222,0.8480332361327279
public.tl_cds_atend_dom_proced,MISTRAL__VS__OPENAI,0.2222222222222222,0.8702613049083285
public.tl_cds_atend_dom_situacao_pres,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8941485087076823
public.tl_cds_atend_dom_situacao_pres,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.8615699410438538
public.tl_cds_atend_dom_situacao_pres,MISTRAL__VS__OPENAI,0.8888888888888888,0.9674211343129476
public.tl_cds_atend_domiciliar,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.7583271861076355
public.tl_cds_atend_domiciliar,DEEPSEEK__VS__OPENAI,0.5555555555555556,0.7480502128601074
public.tl_cds_atend_domiciliar,MISTRAL__VS__OPENAI,0.5555555555555556,0.8440127438969083
public.tl_cds_atend_individual,DEEPSEEK__VS__MISTRAL,0.0,0.6631074448426565
public.tl_cds_atend_individual,DEEPSEEK__VS__OPENAI,0.0,0.681810286309984
public.tl_cds_atend_individual,MISTRAL__VS__OPENAI,0.4444444444444444,0.7330189910199907
public.tl_cds_atend_individual_ciap,DEEPSEEK__VS__MISTRAL,0.1111111111111111,0.7212911248207092
public.tl_cds_atend_individual_ciap,DEEPSEEK__VS__OPENAI,0.1111111111111111,0.7525149782498678
public.tl_cds_atend_individual_ciap,MISTRAL__VS__OPENAI,0.3333333333333333,0.8658284942309061
public.tl_cds_atend_individual_condut,DEEPSEEK__VS__MISTRAL,0.0,0.7711067663298713
public.tl_cds_atend_individual_condut,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.8939514888657464
public.tl_cds_atend_individual_condut,MISTRAL__VS__OPENAI,0.0,0.7787211890573855
public.tl_cds_atend_individual_nasf,DEEPSEEK__VS__MISTRAL,0.0,0.7950427532196045
public.tl_cds_atend_individual_nasf,DEEPSEEK__VS__OPENAI,0.6666666666666666,0.9102935393651327
public.tl_cds_atend_individual_nasf,MISTRAL__VS__OPENAI,0.0,0.8223356008529663
public.tl_cds_atend_odont_tip_vig_buc,DEEPSEEK__VS__MISTRAL,0.6666666666666666,0.8253205484814115
public.tl_cds_atend_odont_tip_vig_buc,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.8387736876805624
public.tl_cds_atend_odont_tip_vig_buc,MISTRAL__VS__OPENAI,0.3333333333333333,0.8905193077193366
public.tl_cds_atend_odonto,DEEPSEEK__VS__MISTRAL,0.3333333333333333,0.7459990216626061
public.tl_cds_atend_odonto,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.639036625623703
public.tl_cds_atend_odonto,MISTRAL__VS__OPENAI,0.4444444444444444,0.644029286172655
public.tl_cds_atend_odonto_tipo_cnslt,DEEPSEEK__VS__MISTRAL,0.0,0.6891854206720988
public.tl_cds_atend_odonto_tipo_cnslt,DEEPSEEK__VS__OPENAI,0.3333333333333333,0.7825602690378823
